Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
6/2/2007;09:53:00;2.622;0.192;236.570;11.000;37.000;0.000;0.000
6/2/2007;09:54:00;2.614;0.180;236.980;11.000;38.000;0.000;0.000
6/2/2007;09:55:00;2.546;0.070;238.130;10.600;37.000;0.000;0.000
6/2/2007;09:56:00;2.518;0.064;236.620;10.600;38.000;0.000;0.000
6/2/2007;09:57:00;2.526;0.066;237.120;10.600;37.000;0.000;0.000
6/2/2007;09:58:00;2.520;0.064;236.590;10.600;37.000;0.000;0.000
6/2/2007;09:59:00;2.502;0.064;236.090;10.600;37.000;0.000;0.000
6/2/2007;10:00:00;1.290;0.074;236.720;7.000;19.000;0.000;0.000
6/2/2007;10:01:00;0.290;0.080;237.970;1.200;0.000;0.000;0.000
6/2/2007;10:02:00;0.290;0.082;238.510;1.200;0.000;0.000;0.000
6/2/2007;10:03:00;0.296;0.092;239.280;1.200;0.000;0.000;0.000
6/2/2007;10:04:00;0.262;0.046;239.080;1.200;0.000;0.000;0.000
6/2/2007;10:05:00;0.226;0.000;239.140;1.000;1.000;0.000;0.000
6/2/2007;10:06:00;0.216;0.000;239.060;1.000;0.000;0.000;0.000
6/2/2007;10:07:00;0.216;0.000;239.220;1.000;0.000;0.000;0.000
6/2/2007;10:08:00;0.214;0.000;238.780;1.000;0.000;0.000;0.000
6/2/2007;10:09:00;0.216;0.000;239.030;1.000;0.000;0.000;0.000
6/2/2007;10:10:00;0.214;0.000;238.860;1.000;0.000;0.000;0.000
6/2/2007;10:11:00;0.218;0.000;240.120;1.000;0.000;0.000;0.000
6/2/2007;10:12:00;0.220;0.000;239.760;1.000;0.000;0.000;0.000
6/2/2007;10:13:00;0.222;0.000;239.460;1.000;0.000;0.000;0.000
6/2/2007;10:14:00;0.220;0.000;238.560;1.000;0.000;0.000;0.000
6/2/2007;10:15:00;0.220;0.000;238.130;1.000;0.000;0.000;0.000
6/2/2007;10:16:00;0.228;0.000;237.560;1.000;0.000;0.000;0.000
6/2/2007;10:17:00;0.234;0.000;238.100;1.000;0.000;0.000;0.000
6/2/2007;10:18:00;0.564;0.000;238.430;2.600;0.000;0.000;0.000
6/2/2007;10:19:00;0.804;0.094;238.000;3.600;0.000;1.000;0.000
6/2/2007;10:20:00;0.782;0.090;238.580;3.400;0.000;1.000;0.000
6/2/2007;10:21:00;0.842;0.152;237.900;3.800;0.000;1.000;0.000
6/2/2007;10:22:00;0.940;0.218;238.310;4.200;0.000;2.000;0.000
6/2/2007;10:23:00;0.944;0.220;238.310;4.200;0.000;1.000;0.000
6/2/2007;10:24:00;0.942;0.222;238.430;4.200;0.000;2.000;0.000
6/2/2007;10:25:00;0.938;0.220;238.220;4.200;0.000;1.000;0.000
6/2/2007;10:26:00;0.934;0.218;237.950;4.000;0.000;1.000;0.000
6/2/2007;10:27:00;0.940;0.222;238.670;4.200;0.000;2.000;0.000
6/2/2007;10:28:00;0.946;0.228;239.640;4.200;0.000;1.000;0.000
6/2/2007;10:29:00;0.940;0.224;238.820;4.200;0.000;2.000;0.000
6/2/2007;10:30:00;0.910;0.224;238.810;4.000;0.000;1.000;0.000
6/2/2007;10:31:00;0.872;0.220;238.190;3.800;0.000;1.000;0.000
6/2/2007;10:32:00;0.882;0.220;238.420;3.800;0.000;2.000;0.000
6/2/2007;10:33:00;0.874;0.216;237.470;3.800;0.000;1.000;0.000
6/2/2007;10:34:00;0.878;0.226;237.770;3.800;0.000;1.000;0.000
6/2/2007;10:35:00;0.904;0.260;238.220;4.000;0.000;2.000;0.000
6/2/2007;10:36:00;0.850;0.182;238.820;3.800;0.000;1.000;0.000
6/2/2007;10:37:00;0.784;0.092;238.890;3.400;0.000;1.000;0.000
6/2/2007;10:38:00;0.818;0.120;239.210;3.600;0.000;1.000;0.000
6/2/2007;10:39:00;0.856;0.194;238.720;3.800;0.000;2.000;0.000
6/2/2007;10:40:00;0.854;0.196;239.110;3.800;0.000;1.000;0.000
6/2/2007;10:41:00;0.848;0.192;238.520;3.800;0.000;1.000;0.000
6/2/2007;10:42:00;0.872;0.202;237.910;3.800;0.000;1.000;0.000
6/2/2007;10:43:00;0.898;0.214;238.850;4.000;0.000;2.000;0.000
6/2/2007;10:44:00;0.892;0.212;238.290;4.000;0.000;1.000;0.000
6/2/2007;10:45:00;0.888;0.214;238.610;4.000;0.000;1.000;0.000
6/2/2007;10:46:00;0.894;0.214;238.470;4.000;0.000;1.000;0.000
6/2/2007;10:47:00;0.906;0.214;238.530;4.000;0.000;1.000;0.000
6/2/2007;10:48:00;0.916;0.218;238.920;4.000;0.000;2.000;0.000
6/2/2007;10:49:00;0.880;0.164;239.290;3.800;0.000;0.000;0.000
6/2/2007;10:50:00;0.844;0.100;238.870;3.600;0.000;0.000;0.000
6/2/2007;10:51:00;0.836;0.088;238.320;3.600;0.000;0.000;0.000
6/2/2007;10:52:00;0.756;0.000;238.530;3.400;0.000;0.000;0.000
6/2/2007;10:53:00;0.772;0.000;237.840;3.400;0.000;0.000;0.000
6/2/2007;10:54:00;0.772;0.000;238.060;3.400;0.000;0.000;0.000
6/2/2007;10:55:00;0.768;0.000;237.520;3.400;0.000;0.000;0.000
6/2/2007;10:56:00;0.762;0.000;237.420;3.400;0.000;0.000;0.000
6/2/2007;10:57:00;0.770;0.000;237.980;3.400;0.000;0.000;0.000
6/2/2007;10:58:00;0.768;0.000;237.570;3.400;0.000;0.000;0.000
6/2/2007;10:59:00;0.748;0.000;237.560;3.200;0.000;0.000;0.000
6/2/2007;11:00:00;0.752;0.000;236.900;3.400;0.000;0.000;0.000
6/2/2007;11:01:00;0.870;0.100;237.040;3.800;0.000;0.000;0.000
6/2/2007;11:02:00;0.878;0.126;238.760;3.800;0.000;0.000;0.000
6/2/2007;11:03:00;0.866;0.122;237.940;3.800;0.000;0.000;0.000
6/2/2007;11:04:00;0.872;0.128;239.130;3.800;0.000;0.000;0.000
6/2/2007;11:05:00;0.860;0.130;239.810;3.800;0.000;0.000;0.000
6/2/2007;11:06:00;0.862;0.130;239.920;3.800;0.000;0.000;0.000
6/2/2007;11:07:00;0.858;0.126;239.070;3.800;0.000;0.000;0.000
6/2/2007;11:08:00;0.868;0.124;238.490;3.800;0.000;0.000;0.000
6/2/2007;11:09:00;0.866;0.122;238.300;3.800;0.000;0.000;0.000
6/2/2007;11:10:00;0.864;0.126;238.970;3.800;0.000;0.000;0.000
6/2/2007;11:11:00;0.868;0.130;239.790;3.800;0.000;0.000;0.000
6/2/2007;11:12:00;0.870;0.130;239.810;3.800;0.000;0.000;0.000
6/2/2007;11:13:00;0.868;0.130;239.770;3.800;0.000;0.000;0.000
6/2/2007;11:14:00;0.872;0.132;239.950;3.800;0.000;0.000;0.000
6/2/2007;11:15:00;0.854;0.112;239.190;3.800;0.000;0.000;0.000
6/2/2007;11:16:00;0.778;0.000;239.700;3.400;0.000;0.000;0.000
6/2/2007;11:17:00;0.774;0.000;239.470;3.400;0.000;0.000;0.000
6/2/2007;11:18:00;0.778;0.000;239.700;3.400;0.000;0.000;0.000
6/2/2007;11:19:00;0.742;0.000;240.860;3.200;0.000;0.000;0.000
6/2/2007;11:20:00;0.764;0.000;240.710;3.400;0.000;0.000;0.000
6/2/2007;11:21:00;0.768;0.000;241.130;3.400;0.000;0.000;0.000
6/2/2007;11:22:00;0.762;0.000;241.780;3.200;0.000;0.000;0.000
6/2/2007;11:23:00;0.756;0.000;240.690;3.200;0.000;0.000;0.000
6/2/2007;11:24:00;0.764;0.000;240.770;3.400;0.000;0.000;0.000
6/2/2007;11:25:00;0.766;0.000;240.390;3.400;0.000;0.000;0.000
6/2/2007;11:26:00;0.800;0.000;239.480;3.600;0.000;0.000;0.000
6/2/2007;11:27:00;0.808;0.098;239.600;3.600;0.000;0.000;0.000
6/2/2007;11:28:00;0.804;0.094;238.980;3.400;0.000;0.000;0.000
6/2/2007;11:29:00;0.806;0.096;239.180;3.400;0.000;0.000;0.000
6/2/2007;11:30:00;0.810;0.096;239.490;3.600;0.000;0.000;0.000
6/2/2007;11:31:00;0.808;0.096;239.450;3.600;0.000;0.000;0.000
6/2/2007;11:32:00;0.794;0.090;239.510;3.400;0.000;0.000;0.000
6/2/2007;11:33:00;0.770;0.074;238.690;3.400;0.000;0.000;0.000
6/2/2007;11:34:00;0.764;0.070;237.820;3.400;0.000;0.000;0.000
6/2/2007;11:35:00;0.774;0.080;240.300;3.400;0.000;0.000;0.000
6/2/2007;11:36:00;0.782;0.088;242.260;3.400;0.000;0.000;0.000
6/2/2007;11:37:00;0.780;0.088;242.200;3.400;0.000;0.000;0.000
6/2/2007;11:38:00;0.768;0.072;241.760;3.400;0.000;0.000;0.000
6/2/2007;11:39:00;0.708;0.000;241.060;3.000;0.000;0.000;0.000
6/2/2007;11:40:00;0.804;0.072;240.670;3.400;0.000;0.000;0.000
6/2/2007;11:41:00;0.926;0.114;241.380;4.000;0.000;0.000;0.000
6/2/2007;11:42:00;0.874;0.118;241.850;3.800;0.000;0.000;0.000
6/2/2007;11:43:00;0.550;0.112;241.180;2.600;0.000;0.000;0.000
6/2/2007;11:44:00;0.502;0.126;243.650;2.400;0.000;0.000;0.000
6/2/2007;11:45:00;0.502;0.132;244.420;2.400;0.000;0.000;0.000
6/2/2007;11:46:00;0.552;0.130;243.780;2.600;0.000;0.000;0.000
6/2/2007;11:47:00;0.596;0.128;243.420;2.800;0.000;0.000;0.000
6/2/2007;11:48:00;0.598;0.136;244.730;2.800;0.000;0.000;0.000
6/2/2007;11:49:00;0.594;0.136;244.730;2.800;0.000;0.000;0.000
6/2/2007;11:50:00;0.592;0.138;245.010;2.800;0.000;0.000;0.000
6/2/2007;11:51:00;0.588;0.132;243.650;2.800;0.000;0.000;0.000
6/2/2007;11:52:00;0.586;0.140;245.310;2.800;0.000;0.000;0.000
6/2/2007;11:53:00;0.590;0.140;245.220;2.800;0.000;0.000;0.000
6/2/2007;11:54:00;0.592;0.124;244.840;2.800;0.000;0.000;0.000
6/2/2007;11:55:00;0.496;0.000;243.770;2.400;0.000;0.000;0.000
6/2/2007;11:56:00;0.484;0.000;243.520;2.400;0.000;0.000;0.000
6/2/2007;11:57:00;0.496;0.000;243.410;2.400;0.000;0.000;0.000
6/2/2007;11:58:00;0.512;0.000;243.610;2.600;0.000;0.000;0.000
6/2/2007;11:59:00;0.502;0.000;242.950;2.600;0.000;0.000;0.000
6/2/2007;12:00:00;0.496;0.000;243.270;2.400;0.000;0.000;0.000
6/2/2007;12:01:00;0.436;0.000;243.810;2.200;0.000;0.000;0.000
6/2/2007;12:02:00;0.426;0.000;244.970;2.000;0.000;0.000;0.000
6/2/2007;12:03:00;0.402;0.000;244.850;1.800;0.000;0.000;0.000
6/2/2007;12:04:00;0.398;0.000;243.830;1.800;0.000;0.000;0.000
6/2/2007;12:05:00;0.398;0.000;243.920;1.800;0.000;0.000;0.000
6/2/2007;12:06:00;0.398;0.000;244.160;1.800;0.000;0.000;0.000
6/2/2007;12:07:00;0.396;0.000;243.430;1.800;0.000;0.000;0.000
6/2/2007;12:08:00;0.390;0.000;242.960;1.800;0.000;0.000;0.000
6/2/2007;12:09:00;0.390;0.000;243.930;1.800;0.000;0.000;0.000
6/2/2007;12:10:00;0.388;0.000;243.250;1.800;0.000;0.000;0.000
6/2/2007;12:11:00;0.444;0.000;244.220;2.200;0.000;0.000;0.000
6/2/2007;12:12:00;0.470;0.094;243.930;2.200;0.000;0.000;0.000
6/2/2007;12:13:00;0.476;0.098;244.520;2.200;0.000;0.000;0.000
6/2/2007;12:14:00;0.476;0.100;245.130;2.200;0.000;0.000;0.000
6/2/2007;12:15:00;0.478;0.104;245.650;2.200;0.000;0.000;0.000
6/2/2007;12:16:00;0.474;0.098;244.450;2.200;0.000;0.000;0.000
6/2/2007;12:17:00;0.472;0.098;244.180;2.200;0.000;0.000;0.000
6/2/2007;12:18:00;0.470;0.098;244.460;2.200;0.000;0.000;0.000
6/2/2007;12:19:00;0.534;0.162;244.180;2.600;0.000;0.000;0.000
6/2/2007;12:20:00;0.578;0.232;244.020;2.600;0.000;0.000;0.000
6/2/2007;12:21:00;0.576;0.238;244.570;2.600;0.000;0.000;0.000
6/2/2007;12:22:00;0.572;0.236;244.460;2.600;0.000;0.000;0.000
6/2/2007;12:23:00;0.564;0.234;243.970;2.600;0.000;0.000;0.000
6/2/2007;12:24:00;0.556;0.224;243.700;2.600;0.000;0.000;0.000
6/2/2007;12:25:00;0.488;0.122;243.260;2.200;0.000;0.000;0.000
6/2/2007;12:26:00;1.610;0.412;241.990;8.000;0.000;0.000;0.000
6/2/2007;12:27:00;1.318;0.340;242.940;6.800;0.000;0.000;0.000
6/2/2007;12:28:00;1.060;0.282;243.190;5.800;0.000;0.000;0.000
6/2/2007;12:29:00;1.580;0.394;243.040;7.600;0.000;0.000;0.000
6/2/2007;12:30:00;1.440;0.360;243.260;7.200;0.000;0.000;0.000
6/2/2007;12:31:00;1.636;0.382;243.830;7.800;0.000;0.000;0.000
6/2/2007;12:32:00;0.494;0.134;245.110;2.200;0.000;0.000;0.000
6/2/2007;12:33:00;0.492;0.134;244.670;2.200;0.000;0.000;0.000
6/2/2007;12:34:00;0.416;0.000;245.600;2.000;0.000;0.000;0.000
6/2/2007;12:35:00;0.400;0.000;245.780;1.800;0.000;0.000;0.000
6/2/2007;12:36:00;0.398;0.000;246.220;1.800;0.000;0.000;0.000
6/2/2007;12:37:00;0.414;0.000;246.490;1.800;0.000;0.000;0.000
6/2/2007;12:38:00;0.394;0.000;246.630;1.800;0.000;0.000;0.000
6/2/2007;12:39:00;0.392;0.000;245.620;1.800;0.000;0.000;0.000
6/2/2007;12:40:00;0.392;0.000;245.670;1.800;0.000;0.000;0.000
6/2/2007;12:41:00;0.392;0.000;245.410;1.800;0.000;0.000;0.000
6/2/2007;12:42:00;0.396;0.000;245.340;1.800;0.000;0.000;0.000
6/2/2007;12:43:00;0.398;0.000;245.070;1.800;0.000;0.000;0.000
6/2/2007;12:44:00;0.400;0.000;246.190;1.800;0.000;0.000;0.000
6/2/2007;12:45:00;0.400;0.000;245.790;1.800;0.000;0.000;0.000
6/2/2007;12:46:00;0.396;0.000;244.130;1.800;0.000;0.000;0.000
6/2/2007;12:47:00;0.394;0.000;242.660;1.800;0.000;0.000;0.000
6/2/2007;12:48:00;0.392;0.000;241.780;1.800;0.000;0.000;0.000
6/2/2007;12:49:00;0.386;0.000;241.500;1.800;0.000;0.000;0.000
6/2/2007;12:50:00;0.384;0.000;241.770;1.800;0.000;0.000;0.000
6/2/2007;12:51:00;0.386;0.000;242.120;1.800;0.000;0.000;0.000
6/2/2007;12:52:00;0.390;0.000;243.930;1.800;0.000;0.000;0.000
6/2/2007;12:53:00;0.390;0.000;244.460;1.800;0.000;0.000;0.000
6/2/2007;12:54:00;0.436;0.000;244.580;2.200;0.000;0.000;0.000
6/2/2007;12:55:00;0.464;0.092;243.490;2.200;0.000;0.000;0.000
6/2/2007;12:56:00;0.492;0.110;243.310;2.400;0.000;0.000;0.000
6/2/2007;12:57:00;0.552;0.218;243.320;2.600;0.000;1.000;0.000
6/2/2007;12:58:00;0.608;0.270;242.730;3.000;0.000;1.000;0.000
6/2/2007;12:59:00;0.660;0.350;242.200;3.200;0.000;2.000;0.000
6/2/2007;13:00:00;0.660;0.362;243.800;3.200;0.000;1.000;0.000
6/2/2007;13:01:00;0.654;0.364;243.870;3.200;0.000;2.000;0.000
6/2/2007;13:02:00;0.648;0.362;243.770;3.200;0.000;1.000;0.000
6/2/2007;13:03:00;0.646;0.360;243.550;3.200;0.000;1.000;0.000
6/2/2007;13:04:00;0.642;0.356;242.930;3.200;0.000;2.000;0.000
6/2/2007;13:05:00;0.640;0.356;242.950;3.200;0.000;1.000;0.000
6/2/2007;13:06:00;0.638;0.354;242.750;3.000;0.000;2.000;0.000
6/2/2007;13:07:00;0.636;0.354;242.590;3.000;0.000;1.000;0.000
6/2/2007;13:08:00;0.666;0.326;243.090;3.200;0.000;1.000;0.000
6/2/2007;13:09:00;0.566;0.250;243.340;2.600;0.000;2.000;0.000
6/2/2007;13:10:00;0.562;0.248;242.950;2.600;0.000;1.000;0.000
6/2/2007;13:11:00;0.574;0.244;242.190;2.600;0.000;2.000;0.000
6/2/2007;13:12:00;0.572;0.242;241.860;2.600;0.000;1.000;0.000
6/2/2007;13:13:00;0.652;0.178;241.720;3.000;0.000;1.000;0.000
6/2/2007;13:14:00;0.798;0.102;241.860;3.400;0.000;2.000;0.000
6/2/2007;13:15:00;0.792;0.100;241.490;3.400;0.000;1.000;0.000
6/2/2007;13:16:00;0.792;0.100;241.440;3.400;0.000;1.000;0.000
6/2/2007;13:17:00;0.794;0.102;242.080;3.400;0.000;1.000;0.000
6/2/2007;13:18:00;0.974;0.100;242.130;4.200;0.000;2.000;0.000
6/2/2007;13:19:00;0.796;0.106;242.920;3.400;0.000;1.000;0.000
6/2/2007;13:20:00;0.796;0.106;242.950;3.400;0.000;1.000;0.000
6/2/2007;13:21:00;0.750;0.106;243.070;3.200;0.000;1.000;0.000
6/2/2007;13:22:00;0.798;0.110;243.760;3.400;0.000;2.000;0.000
6/2/2007;13:23:00;0.800;0.112;244.180;3.400;0.000;1.000;0.000
6/2/2007;13:24:00;0.798;0.112;244.250;3.400;0.000;1.000;0.000
6/2/2007;13:25:00;0.796;0.112;243.970;3.400;0.000;1.000;0.000
6/2/2007;13:26:00;0.786;0.102;241.750;3.400;0.000;1.000;0.000
6/2/2007;13:27:00;0.782;0.094;242.130;3.400;0.000;2.000;0.000
6/2/2007;13:28:00;0.724;0.000;243.440;3.000;0.000;0.000;0.000
6/2/2007;13:29:00;0.720;0.000;242.850;3.000;0.000;0.000;0.000
6/2/2007;13:30:00;0.722;0.000;243.210;3.000;0.000;0.000;0.000
6/2/2007;13:31:00;0.720;0.000;242.820;3.000;0.000;0.000;0.000
6/2/2007;13:32:00;0.724;0.000;243.640;3.000;0.000;0.000;0.000
6/2/2007;13:33:00;0.726;0.000;244.150;3.000;0.000;0.000;0.000
6/2/2007;13:34:00;0.768;0.000;244.180;3.400;0.000;0.000;0.000
6/2/2007;13:35:00;0.800;0.092;243.780;3.400;0.000;0.000;0.000
6/2/2007;13:36:00;0.802;0.096;244.210;3.400;0.000;0.000;0.000
6/2/2007;13:37:00;0.806;0.098;244.600;3.400;0.000;0.000;0.000
6/2/2007;13:38:00;0.874;0.170;245.040;3.800;0.000;0.000;0.000
6/2/2007;13:39:00;0.914;0.234;244.580;4.000;0.000;0.000;0.000
6/2/2007;13:40:00;0.906;0.232;244.090;3.800;0.000;0.000;0.000
6/2/2007;13:41:00;0.900;0.228;243.440;3.800;0.000;0.000;0.000
6/2/2007;13:42:00;0.900;0.232;243.980;3.800;0.000;0.000;0.000
6/2/2007;13:43:00;0.900;0.236;244.570;3.800;0.000;0.000;0.000
6/2/2007;13:44:00;1.170;0.236;244.720;5.000;0.000;0.000;0.000
6/2/2007;13:45:00;1.232;0.230;244.250;5.200;0.000;0.000;0.000
6/2/2007;13:46:00;1.232;0.228;243.710;5.200;0.000;0.000;0.000
6/2/2007;13:47:00;1.226;0.230;244.170;5.200;0.000;0.000;0.000
6/2/2007;13:48:00;1.228;0.232;244.240;5.200;0.000;0.000;0.000
6/2/2007;13:49:00;1.216;0.222;242.880;5.200;0.000;0.000;0.000
6/2/2007;13:50:00;1.180;0.174;242.520;5.000;0.000;0.000;0.000
6/2/2007;13:51:00;1.140;0.114;242.140;4.800;0.000;0.000;0.000
6/2/2007;13:52:00;1.140;0.112;241.860;4.800;0.000;0.000;0.000
6/2/2007;13:53:00;1.090;0.000;241.630;4.600;0.000;0.000;0.000
6/2/2007;13:54:00;1.048;0.000;242.150;4.400;0.000;0.000;0.000
6/2/2007;13:55:00;1.044;0.000;241.520;4.400;0.000;0.000;0.000
6/2/2007;13:56:00;1.046;0.000;241.980;4.400;0.000;0.000;0.000
6/2/2007;13:57:00;1.046;0.000;241.940;4.400;0.000;0.000;0.000
6/2/2007;13:58:00;1.046;0.000;241.860;4.400;0.000;0.000;0.000
6/2/2007;13:59:00;1.050;0.000;242.500;4.400;0.000;0.000;0.000
6/2/2007;14:00:00;0.980;0.000;242.700;4.200;0.000;0.000;0.000
6/2/2007;14:01:00;0.734;0.000;245.870;3.000;0.000;0.000;0.000
6/2/2007;14:02:00;0.734;0.000;246.100;3.000;0.000;0.000;0.000
6/2/2007;14:03:00;0.732;0.000;245.480;3.000;0.000;0.000;0.000
6/2/2007;14:04:00;0.728;0.000;244.560;3.000;0.000;0.000;0.000
6/2/2007;14:05:00;0.720;0.000;242.750;3.000;0.000;0.000;0.000
6/2/2007;14:06:00;0.720;0.000;242.550;3.000;0.000;0.000;0.000
6/2/2007;14:07:00;0.718;0.000;241.910;3.000;0.000;0.000;0.000
6/2/2007;14:08:00;0.720;0.000;241.870;3.000;0.000;0.000;0.000
6/2/2007;14:09:00;0.720;0.000;242.000;3.000;0.000;0.000;0.000
6/2/2007;14:10:00;0.740;0.000;242.060;3.200;0.000;0.000;0.000
6/2/2007;14:11:00;0.744;0.000;242.360;3.200;0.000;0.000;0.000
6/2/2007;14:12:00;0.750;0.000;242.600;3.200;0.000;0.000;0.000
6/2/2007;14:13:00;0.752;0.000;242.410;3.200;0.000;0.000;0.000
6/2/2007;14:14:00;0.748;0.000;242.630;3.200;0.000;0.000;0.000
6/2/2007;14:15:00;0.748;0.000;242.600;3.200;0.000;0.000;0.000
6/2/2007;14:16:00;0.750;0.000;242.900;3.200;0.000;0.000;0.000
6/2/2007;14:17:00;0.750;0.000;243.230;3.200;0.000;0.000;0.000
6/2/2007;14:18:00;0.874;0.144;243.130;3.800;0.000;0.000;0.000
6/2/2007;14:19:00;0.858;0.140;242.920;3.600;0.000;0.000;0.000
6/2/2007;14:20:00;0.856;0.142;243.260;3.600;0.000;0.000;0.000
6/2/2007;14:21:00;0.938;0.236;243.490;4.000;0.000;0.000;0.000
6/2/2007;14:22:00;0.932;0.254;244.150;4.000;0.000;0.000;0.000
6/2/2007;14:23:00;0.928;0.248;243.310;4.000;0.000;0.000;0.000
6/2/2007;14:24:00;0.924;0.248;242.850;4.000;0.000;0.000;0.000
6/2/2007;14:25:00;0.924;0.250;243.430;4.000;0.000;0.000;0.000
6/2/2007;14:26:00;0.926;0.254;244.070;4.000;0.000;0.000;0.000
6/2/2007;14:27:00;0.922;0.254;244.050;4.000;0.000;0.000;0.000
6/2/2007;14:28:00;0.918;0.252;243.880;4.000;0.000;0.000;0.000
6/2/2007;14:29:00;0.916;0.250;243.420;4.000;0.000;0.000;0.000
6/2/2007;14:30:00;0.904;0.236;241.270;4.000;0.000;0.000;0.000
6/2/2007;14:31:00;0.906;0.240;241.900;4.000;0.000;0.000;0.000
6/2/2007;14:32:00;0.874;0.192;241.830;3.800;0.000;0.000;0.000
6/2/2007;14:33:00;0.814;0.108;242.490;3.400;0.000;0.000;0.000
6/2/2007;14:34:00;0.816;0.110;242.900;3.400;0.000;0.000;0.000
6/2/2007;14:35:00;0.778;0.046;244.010;3.200;0.000;0.000;0.000
6/2/2007;14:36:00;0.754;0.000;244.090;3.200;0.000;0.000;0.000
6/2/2007;14:37:00;1.010;0.000;244.250;4.600;0.000;0.000;1.000
6/2/2007;14:38:00;1.974;0.000;243.190;8.000;0.000;0.000;19.000
6/2/2007;14:39:00;1.960;0.000;243.300;8.000;0.000;0.000;19.000
6/2/2007;14:40:00;1.944;0.000;243.160;8.000;0.000;0.000;18.000
6/2/2007;14:41:00;2.008;0.000;243.770;8.200;0.000;0.000;18.000
6/2/2007;14:42:00;1.958;0.000;244.350;8.000;0.000;0.000;19.000
6/2/2007;14:43:00;1.840;0.000;244.470;7.600;0.000;0.000;18.000
6/2/2007;14:44:00;1.834;0.000;244.070;7.400;0.000;0.000;19.000
6/2/2007;14:45:00;1.844;0.000;244.880;7.600;0.000;0.000;18.000
6/2/2007;14:46:00;1.850;0.000;245.390;7.600;0.000;0.000;18.000
6/2/2007;14:47:00;1.848;0.000;245.320;7.600;0.000;0.000;19.000
6/2/2007;14:48:00;1.850;0.000;245.460;7.600;0.000;0.000;18.000
6/2/2007;14:49:00;1.838;0.000;244.980;7.400;0.000;0.000;19.000
6/2/2007;14:50:00;1.746;0.000;242.730;7.200;0.000;0.000;18.000
6/2/2007;14:51:00;1.488;0.000;243.680;6.200;0.000;0.000;18.000
6/2/2007;14:52:00;1.492;0.000;244.610;6.200;0.000;0.000;18.000
6/2/2007;14:53:00;1.498;0.000;245.200;6.200;0.000;0.000;19.000
6/2/2007;14:54:00;1.484;0.000;243.820;6.000;0.000;0.000;18.000
6/2/2007;14:55:00;1.478;0.000;242.780;6.000;0.000;0.000;18.000
6/2/2007;14:56:00;1.476;0.000;242.320;6.000;0.000;0.000;18.000
6/2/2007;14:57:00;1.582;0.090;242.810;6.600;0.000;0.000;18.000
6/2/2007;14:58:00;1.580;0.112;242.170;6.600;0.000;0.000;18.000
6/2/2007;14:59:00;1.570;0.110;241.540;6.600;0.000;0.000;18.000
6/2/2007;15:00:00;1.574;0.110;241.940;6.600;0.000;0.000;18.000
6/2/2007;15:01:00;1.570;0.112;242.170;6.400;0.000;0.000;18.000
6/2/2007;15:02:00;1.570;0.114;242.600;6.400;0.000;0.000;18.000
6/2/2007;15:03:00;1.570;0.114;242.710;6.400;0.000;0.000;18.000
6/2/2007;15:04:00;1.572;0.116;243.070;6.400;0.000;0.000;18.000
6/2/2007;15:05:00;1.572;0.116;243.150;6.400;0.000;0.000;18.000
6/2/2007;15:06:00;1.616;0.156;243.090;6.800;0.000;0.000;18.000
6/2/2007;15:07:00;1.646;0.222;243.120;6.800;0.000;0.000;18.000
6/2/2007;15:08:00;1.662;0.232;244.550;6.800;0.000;0.000;19.000
6/2/2007;15:09:00;1.656;0.230;244.100;6.800;0.000;0.000;18.000
6/2/2007;15:10:00;1.664;0.232;244.480;6.800;0.000;0.000;18.000
6/2/2007;15:11:00;1.656;0.220;244.280;6.800;0.000;0.000;18.000
6/2/2007;15:12:00;1.578;0.094;245.170;6.400;0.000;0.000;19.000
6/2/2007;15:13:00;1.566;0.090;244.610;6.400;0.000;0.000;18.000
6/2/2007;15:14:00;1.568;0.094;245.230;6.400;0.000;0.000;19.000
6/2/2007;15:15:00;1.562;0.092;244.560;6.400;0.000;0.000;18.000
6/2/2007;15:16:00;1.564;0.092;244.940;6.400;0.000;0.000;18.000
6/2/2007;15:17:00;1.566;0.094;245.060;6.400;0.000;0.000;19.000
6/2/2007;15:18:00;1.560;0.092;244.680;6.400;0.000;0.000;18.000
6/2/2007;15:19:00;1.552;0.088;243.920;6.400;0.000;0.000;18.000
6/2/2007;15:20:00;1.826;0.088;243.970;7.400;0.000;0.000;18.000
6/2/2007;15:21:00;1.842;0.000;244.830;7.600;0.000;0.000;19.000
6/2/2007;15:22:00;1.828;0.000;244.330;7.400;0.000;0.000;18.000
6/2/2007;15:23:00;1.828;0.000;244.240;7.400;0.000;0.000;18.000
6/2/2007;15:24:00;1.828;0.000;244.240;7.400;0.000;0.000;19.000
6/2/2007;15:25:00;1.832;0.000;244.690;7.400;0.000;0.000;18.000
6/2/2007;15:26:00;1.838;0.000;245.320;7.400;0.000;0.000;18.000
6/2/2007;15:27:00;1.832;0.000;244.820;7.400;0.000;0.000;19.000
6/2/2007;15:28:00;1.836;0.000;245.190;7.400;0.000;0.000;18.000
6/2/2007;15:29:00;1.838;0.000;245.390;7.400;0.000;0.000;18.000
6/2/2007;15:30:00;1.834;0.000;245.300;7.400;0.000;0.000;19.000
6/2/2007;15:31:00;1.844;0.000;245.900;7.400;0.000;0.000;18.000
